Unnamed: 0,ID,Stock,Date,User_Name,User_ID,User_Followers,User_Verified,User_Lists,Likes,Retweets,Replies,URL,Text
663,1349820142725849088,TSLA,2021-01-14 20:46:15+00:00,squawksquare,930773590227718144,30426,0,271,75,3,9,https://twitter.com/squawksquare/status/1349820142725849088,Democrats in the WH for the next 4 years
664,1349819901142327297,TSLA,2021-01-14 20:45:17+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,716,62,29,https://twitter.com/SawyerMerritt/status/1349819901142327297,NEWS Sandy Munro of Munro Associates will be testing tearing down a 2021 Tesla Model 3 in a new video series on their YouTube channel that will contain about 30 40 episodes
665,1349816500933304320,TSLA,2021-01-14 20:31:46+00:00,TikTok Investors,1295428909538906115,159391,0,1163,138,3,4,https://twitter.com/TikTokInvestors/status/1349816500933304320,Tough scene for tiktokers who can only buy $ 1400 worth of calls now and not $ 2000
666,1349816319370260480,TSLA,2021-01-14 20:31:03+00:00,squawksquare,930773590227718144,30426,0,271,519,42,42,https://twitter.com/squawksquare/status/1349816319370260480,"With a potential $ 2 $ 3 Trillion package revealed tonight , why would anyone sell right now Markets will rocket higher tomorrow with anything in this budget range"
667,1349816235265912833,TSLA,2021-01-14 20:30:43+00:00,AJ,394626603,19326,0,152,543,18,18,https://twitter.com/AlternateJones/status/1349816235265912833,I expect to release their updated price targets any moment now
668,1349814879495061504,TSLA,2021-01-14 20:25:20+00:00,Gary Black,1161703589942878208,98793,0,1157,222,16,28,https://twitter.com/garyblack00/status/1349814879495061504,"more likely down today 1.0 in tandem with other tech names getting pummeled again over censorship concerns after banned Trump from its site for life 8.2 , 3.7 , 2.3 , 1.4"
669,1349813477347450881,TSLA,2021-01-14 20:19:45+00:00,Vincent Yu,1689516060,144969,0,811,507,50,17,https://twitter.com/vincent13031925/status/1349813477347450881,Army Of Tesla Model Y Show Up at Giga Shanghai china in Preparation for Delivery RHD Model 3 for Export
670,1349806725038288901,TSLA,2021-01-14 19:52:56+00:00,🚀 🐉 Steve Hamel 🐉🚀,999632398525530114,7740,0,77,65,6,9,https://twitter.com/SteveHamel16/status/1349806725038288901,No comment needed TeslaButterMafia
671,1349800973217247232,TSLA,2021-01-14 19:30:04+00:00,Stock Talk Weekly,1289823541098143744,114304,0,1655,105,21,11,https://twitter.com/stocktalkweekly/status/1349800973217247232,previously mentioned taking green energy to the point of no return specifically mentioned 500K new charging stations conversion of ALL school buses to EVs Massive tailwinds incoming in stimulus
672,1349796505155211264,TSLA,2021-01-14 19:12:19+00:00,TheStreet,15281391,812091,1,7240,247,36,20,https://twitter.com/TheStreet/status/1349796505155211264,Why Tesla Recall Doesn t Worry
673,1349793928338427905,TSLA,2021-01-14 19:02:05+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,1034,101,19,https://twitter.com/SawyerMerritt/status/1349793928338427905,"Chamath Palihapitiya in 2019 on Elon Musk and Tesla Being long equites makes sense , being long innovation makes sense Betting against entrepreneurs that are changing the world has never been a profitable endeavor"
674,1349789679219060741,TSLA,2021-01-14 18:45:12+00:00,HyperCharts 📊,1083875526379556864,5005,0,76,124,12,9,https://twitter.com/hypercharts/status/1349789679219060741,Tesla updates Vehicle Safety Report for Q4 2020
675,1349786346412453889,TSLA,2021-01-14 18:31:57+00:00,Dennis Coyle,60407575,17537,0,144,79,11,43,https://twitter.com/DCDOWORK/status/1349786346412453889,"Besides , What is the Next Big EV play It needs to be over $ 5.00 minimum Post the company with your opinion on why This post is for Discussion and to Learn Together Go"
676,1349777399605559298,TSLA,2021-01-14 17:56:24+00:00,Dennis Coyle,60407575,17537,0,144,69,5,23,https://twitter.com/DCDOWORK/status/1349777399605559298,"People telling me to buy because they May Merge with First of all , Lucid Is not Producing for 1 more year 2nd They are at the High End of the Price Range , 3rd Zero Revenue , Zero Sales , most buyers will buy a than a $ 70,000 Lucid Long"
677,1349774085383970830,TSLA,2021-01-14 17:43:14+00:00,Gary Black,1161703589942878208,98793,0,1157,323,28,25,https://twitter.com/garyblack00/status/1349774085383970830,"Before was added to the S P 500 , I said it was when , not if Same is true for 1 At $ 110B , ZM largest stock by mkt cap not in the S P 500 2 GAAP profitable 7 consec qtrs 3 34 from its $ 568 peak 4 Beta vs S P is 0.4 x 5 $ 1.5 B secondary helps w liquidity"
678,1349767678966132736,TSLA,2021-01-14 17:17:46+00:00,Travisleslie,496331171,492,0,4,396,30,23,https://twitter.com/Travisdleslie/status/1349767678966132736,Did anyone else notice this from battery day I pulled the slide and made a simple graph to match up the data and it looks like battery production is moving way faster than I thought 1TWh by 2025 with 50 CAGR TSLA
679,1349765322815926272,TSLA,2021-01-14 17:08:25+00:00,AJ,394626603,19326,0,152,211,6,10,https://twitter.com/AlternateJones/status/1349765322815926272,The demand for the refreshed Model X is insane
680,1349762166732320769,TSLA,2021-01-14 16:55:52+00:00,"John Engle, Almington Capital Merchant Bankers",1067876579861241857,2142,0,53,44,7,4,https://twitter.com/AlmingtonCap/status/1349762166732320769,Expectations are now rising among industry insiders observers alike that autonomy s descent into the trough of disillusionment is imminent That could quickly become a serious problem for Tesla Tesla Autonomy Hype Elon Musk Is Playing With Fire full note
681,1349760387143540736,TSLA,2021-01-14 16:48:48+00:00,Ashley Martin,1325526686960545792,1960,0,7,147,7,28,https://twitter.com/AshleyM14890553/status/1349760387143540736,"Reading The Millionaire Next Door Take aways so far Be a man Have a meticulous , organized wife Live below your means , be frugal Be self employed Own your home Be well educated I ve only got education and frugality on my side right now Oh , and"
682,1349760074072383488,TSLA,2021-01-14 16:47:33+00:00,Dennis Coyle,60407575,17537,0,144,120,12,9,https://twitter.com/DCDOWORK/status/1349760074072383488,"Just picked up my car from the mechanic I asked him his opinion on EV The first thing he said It s the future , no transmission , no drivetrain , 5000 parts less than a typical car ex the future is Upon Us People We have only just begun"
683,1349751977912135683,TSLA,2021-01-14 16:15:23+00:00,Tweet Tweaker,1062519918464131073,656,0,13,82,9,6,https://twitter.com/TweeterTweaker/status/1349751977912135683,Fun fact Yesterday s recall covers 11 of all cars the company has ever made
684,1349751813428264960,TSLA,2021-01-14 16:14:44+00:00,Sofiaan Fraval,49417006,18581,0,189,248,33,5,https://twitter.com/Sofiaan/status/1349751813428264960,"Official Q4 2020 webcast data released January 27th , 3 30pm Pacific"
685,1349751531067895815,TSLA,2021-01-14 16:13:36+00:00,David Tayar,275295731,2760,0,62,99,19,3,https://twitter.com/davidtayar5/status/1349751531067895815,U . S regulators exempt autonomous vehicles from certain vehicle safety rules
686,1349751109800361985,TSLA,2021-01-14 16:11:56+00:00,Investing.com,988955288,636612,1,4818,411,65,9,https://twitter.com/Investingcom/status/1349751109800361985,"TESLA TO REPORT 4Q EARNINGS ON WEDNESDAY , JANUARY 27 AFTER THE CLOSING BELL"
687,1349750826743394307,TSLA,2021-01-14 16:10:48+00:00,Vincent Yu,1689516060,144969,0,811,1344,158,20,https://twitter.com/vincent13031925/status/1349750826743394307,Tesla Announces Q4 2020 Earnings Call Date 1 27
688,1349750050684100614,TSLA,2021-01-14 16:07:43+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,1332,174,47,https://twitter.com/SawyerMerritt/status/1349750050684100614,"BREAKING Tesla has officially announced that it will post its financial results for the fourth quarter and full year ended December 31 , 2020 after market close on Wednesday , January 27 , 2021"
689,1349749657317085192,TSLA,2021-01-14 16:06:10+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,276,35,12,https://twitter.com/SawyerMerritt/status/1349749657317085192,NEWS Goldman Sachs analyst Mark Delaney reiterated a Buy rating and $ 780 price target on after the Model Y received a 5 star overall safety rating from NHTSA on 1 13 1 2
690,1349744196710760451,TSLA,2021-01-14 15:44:28+00:00,Mo Stonks,1223782476683927552,2047,0,9,285,10,13,https://twitter.com/mgshuheb/status/1349744196710760451,Portfolio End of portfolio
691,1349742753845022720,TSLA,2021-01-14 15:38:44+00:00,Dennis Coyle,60407575,17537,0,144,63,2,10,https://twitter.com/DCDOWORK/status/1349742753845022720,"Just transferred $ 4,000 to start some new positions next Wednesday Thursday I think there s going to be an amazing short term buying opportunity next week Get the fire power ready Long and Strong"
692,1349740817926287364,TSLA,2021-01-14 15:31:02+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,255,8,13,https://twitter.com/SawyerMerritt/status/1349740817926287364,$ 859 vs $ 860
693,1349739242289655808,TSLA,2021-01-14 15:24:46+00:00,Grégory Raymond,56528768,96227,1,1262,200,34,9,https://twitter.com/gregory_raymond/status/1349739242289655808,"Alors qu on se dirige vers un nouveau ch que de 2000 $ envoy chaque Am ricain , voici ce qu aurait donn celui d avril dernier de 1200 $ s il avait t investi en Bitcoin 6912 $ 476 Tesla 7140 $ 495"
694,1349733294632390659,TSLA,2021-01-14 15:01:08+00:00,squawksquare,930773590227718144,30426,0,271,192,7,26,https://twitter.com/squawksquare/status/1349733294632390659,"And just like that , blows off any dip and news once again"
695,1349725336347570176,TSLA,2021-01-14 14:29:31+00:00,Gary Black,1161703589942878208,98793,0,1157,160,7,15,https://twitter.com/garyblack00/status/1349725336347570176,"So instead of $ 0.67 share one time non recurring cost , has a $ . 067 share non recurring cost Either way , TSLA shares shouldn t be down $ 10 share Don t expect TSLA to respond to such insignificant FUD Once TSLA earnings date is announced , TSLA recovers Buy the dip"
696,1349723472155426818,TSLA,2021-01-14 14:22:07+00:00,Ross Gerber,349249475,189813,1,2178,448,23,58,https://twitter.com/GerberKawasaki/status/1349723472155426818,I get calls all the time people wanting to buy space X stock It s already valued at $ 100 bil and space exploration first motive isn t profit Very different than tesla Which has advanced sustainable transportation and energy Which is highly profitable
697,1350230383066013696,TSLA,2021-01-15 23:56:24+00:00,Gary Black,1161703589942878208,98793,0,1157,506,12,25,https://twitter.com/garyblack00/status/1350230383066013696,"When an analyst with a $ 180 PT asks a question about the SX recall on the conf call , I would bet Zach says 1 this is old news , 2 the costs of fixing 158k touchscreens is not significant , and 3 we ve previously reserved for it in warranty expense Next question"
698,1350222653651623938,TSLA,2021-01-15 23:25:41+00:00,Gary Black,1161703589942878208,98793,0,1157,181,9,11,https://twitter.com/garyblack00/status/1350222653651623938,"Once we get 4Q s , I believe 4Q EV share will be 28 , given 181K TSLA veh delivered With 2021 Tesla delivs of 840K as Y goes global , and the end of Europe production constraints w Berlin opening , we could see 2021 EV share of 28 vs my estimate of 24"
699,1350219346098888704,TSLA,2021-01-15 23:12:32+00:00,AJ,394626603,19326,0,152,553,48,21,https://twitter.com/AlternateJones/status/1350219346098888704,All long term investors are futurists and humanitarians at heart They didn t really know how to advance the cause until they stumbled upon Elon
700,1350212765084909569,TSLA,2021-01-15 22:46:23+00:00,Cassius Cuvée Ⓜ️,1218640093490974720,3481,0,35,186,37,13,https://twitter.com/CassiusCuvee/status/1350212765084909569,is the most excited he s been about a stock in a long time
701,1350210352999501827,TSLA,2021-01-15 22:36:48+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,178,14,6,https://twitter.com/SawyerMerritt/status/1350210352999501827,"People called Cathie Wood crazy in 2018 with her 2024 pre split $ 4k price target , but s at $ 4,130 now I imagine that ARK s new base case will be far higher than their current $ 7k base case Looking forward to reading it seeing their new golden goose case as well"
702,1350210352001265665,TSLA,2021-01-15 22:36:48+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,750,45,34,https://twitter.com/SawyerMerritt/status/1350210352001265665,"No recent price target research update will be as important than the upcoming one from ARK Invest Cathie Wood and ARK have a lot more influence than they did a year ago , so whenever they put out their new PT research report , people will listen The report PT is a catalyst"
703,1350204986794229760,TSLA,2021-01-15 22:15:29+00:00,Gabe,965485912141447169,3706,0,48,65,13,7,https://twitter.com/Gabe_Bernarde/status/1350204986794229760,Tesla drivers Unbearable
704,1350200657475739662,TSLA,2021-01-15 21:58:16+00:00,Christopher Dungeon,1651403384,6600,0,80,61,5,5,https://twitter.com/ChrisDungeon/status/1350200657475739662,The general public is still clueless on It ll take them a long time to discover what we already know
705,1350191358401794048,TSLA,2021-01-15 21:21:19+00:00,Richard Moglen,826247014715363328,62061,0,1599,243,35,37,https://twitter.com/RichardMoglen/status/1350191358401794048,A new Market Chat Interview is out with Market Leader Characteristics How to identify Relative Strength Model Book Stocks of 2020 Market Oscillators Sentiment How the Fed Impacts the Market and more
706,1350186718893277185,TSLA,2021-01-15 21:02:53+00:00,TeslaJess,824164411837399041,1898,0,38,128,3,12,https://twitter.com/TeslaJess/status/1350186718893277185,Is that a $ 1 million share order
707,1350177446662848512,TSLA,2021-01-15 20:26:03+00:00,Tesla Joy,1092885761328701440,15007,0,188,270,6,20,https://twitter.com/TeslaJoy/status/1350177446662848512,Just got more Happy Friday
708,1350175003770318848,TSLA,2021-01-15 20:16:20+00:00,Gary Black,1161703589942878208,98793,0,1157,480,26,117,https://twitter.com/garyblack00/status/1350175003770318848,"Only thing that can reasonably explain being down 2.5 today is s freefall 10 going into the weekend , which has become the Wild West I know that doesn t make sense , but with some well known bulls also bulls , it s the most likely explanation"
709,1350171866112159746,TSLA,2021-01-15 20:03:52+00:00,squawksquare,930773590227718144,30426,0,271,137,6,19,https://twitter.com/squawksquare/status/1350171866112159746,I wonder if MM s have some good news tonight in AH s . Would explain their hard work at trying to keep this down all day long Seen it before
710,1350171219006541824,TSLA,2021-01-15 20:01:18+00:00,squawksquare,930773590227718144,30426,0,271,292,6,23,https://twitter.com/squawksquare/status/1350171219006541824,Screw it Bought some for next week
711,1350169878913638400,TSLA,2021-01-15 19:55:58+00:00,squawksquare,930773590227718144,30426,0,271,85,2,12,https://twitter.com/squawksquare/status/1350169878913638400,Today s chart brought to you by ... Depends
712,1350147505762291713,TSLA,2021-01-15 18:27:04+00:00,🐶Earl of FrunkPuppy 🐶,998140573008695296,49557,0,315,118,6,10,https://twitter.com/28delayslater/status/1350147505762291713,The group who spend their entire existence lying about Tesla in order to financially gain from a short position sure have a lot to say about Sandy Munro owning some I notice they don t bother attacking any of his actual work though research team
713,1350137402568880128,TSLA,2021-01-15 17:46:55+00:00,Gary Black,1161703589942878208,98793,0,1157,428,40,16,https://twitter.com/garyblack00/status/1350137402568880128,"There s a good reason why competitor EV launches help When an ICE brand such as Audi MB BMW launches an EV , it catches an ICE owner s interest , and causes them to compare EVs across 2 3 brands TSLA has the best product , brand , and word of mouth and often gets the sale"
714,1350137104257478659,TSLA,2021-01-15 17:45:44+00:00,stevenmarkryan,31263848,72201,0,483,535,32,24,https://twitter.com/stevenmarkryan/status/1350137104257478659,The competition is coming All over themselves
715,1350135258969239557,TSLA,2021-01-15 17:38:24+00:00,Gary Black,1161703589942878208,98793,0,1157,834,133,46,https://twitter.com/garyblack00/status/1350135258969239557,"Biggest myth Despite a slew of EV launches and hyped up warnings from shorts that TSLA EV share is about to slide , the data tells otherwise TSLA Global EV share 2017 13.5 2018 17.4 2019 22.3 2020 YTD 3Q 26.0 Complements to , who diligently tracks this"
716,1350135204023848961,TSLA,2021-01-15 17:38:11+00:00,Christina,755421537952526340,2195,0,9,75,4,7,https://twitter.com/HalloFeld/status/1350135204023848961,When goes sideways like it does now it usually results in a big up move When Tesla had big moves down last year there usually was a very sharp spike and quick down move Now it just went down a little and going sideways I think we will be very happy in the next weeks
717,1350134886728929280,TSLA,2021-01-15 17:36:55+00:00,stevenmarkryan,31263848,72201,0,483,186,16,7,https://twitter.com/stevenmarkryan/status/1350134886728929280,Sandy Munro Tesla s Lead What Ford GM Need To Do NOW NEW
718,1350133331967553538,TSLA,2021-01-15 17:30:45+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,746,63,34,https://twitter.com/SawyerMerritt/status/1350133331967553538,Giga Shanghai is pumping out insane numbers of Model Y s Video
719,1350132703291535362,TSLA,2021-01-15 17:28:15+00:00,Montana Skeptic,1203353022698590209,15351,0,245,65,4,6,https://twitter.com/montana_skeptic/status/1350132703291535362,"Smith To demonstrate how paranoia works , I offer myself as Exhibit A . I begin to wonder whether s Rumble Seat columnist , Dan Neil , now has or ever had a position in His recent column trashing s brilliant Mach E Mustang was stunning , even by Neil pumping standards"
720,1350122088963715074,TSLA,2021-01-15 16:46:04+00:00,Diogenes,1961333743,79634,0,1803,219,32,56,https://twitter.com/WallStCynic/status/1350122088963715074,Others are beginning to notice this as well is now well behind the OEM ICE dinosaurs in the largest global EV market This isn t supposed to be happening
721,1350118123135926272,TSLA,2021-01-15 16:30:19+00:00,Paul Smith,1258909566131073024,456,0,7,62,4,7,https://twitter.com/GreatPaul_Smith/status/1350118123135926272,Sandy Munro of on sharing how well he did on his investment He should disclose the new car company he invested in before he does a tear down promotion for YouTube No love for either
722,1350115983193731072,TSLA,2021-01-15 16:21:48+00:00,Gary Black,1161703589942878208,98793,0,1157,208,13,9,https://twitter.com/garyblack00/status/1350115983193731072,"The period between now and the quarterly earnings print on 1 27 has generally been positive , as traders speculate on another TSLA beat and analysts raise ests and PTs to maintain credibility"
723,1350111562745446400,TSLA,2021-01-15 16:04:15+00:00,🐶Earl of FrunkPuppy 🐶,998140573008695296,49557,0,315,808,36,52,https://twitter.com/28delayslater/status/1350111562745446400,I bet people who buy today will be happy next week
724,1350109403039617026,TSLA,2021-01-15 15:55:40+00:00,Dennis Coyle,60407575,17537,0,144,81,5,9,https://twitter.com/DCDOWORK/status/1350109403039617026,"1 hour 90 Day Chart First of all , investing shouldn t be emotional I gave back $ 45,000 from the high of $ 67 I m not selling for Short Term Gains No doubt in my mind we hit $ 100 this year You do realize $ 57 to $ 100 is s 75 gain right Long"
725,1350108388517175299,TSLA,2021-01-15 15:51:38+00:00,Barbara Cormac 📈,1346834567517372416,10293,0,45,656,71,54,https://twitter.com/BarbaraCormac/status/1350108388517175299,The daily routine of a Tesla Hodler Get up Check price Dunk on Gordon Johnson Do squats Check price Watch Solving the Money problem video Eat Check price Check Elon s twitter memes Laugh at Tesla shorts Go to bed
726,1350101834451611648,TSLA,2021-01-15 15:25:35+00:00,Duckman1717,1160197472704241665,30704,0,863,112,7,12,https://twitter.com/duckman1717/status/1350101834451611648,Stocks Showing Intraday RelativeStrength in a Deep Red Tape
727,1350100439988121600,TSLA,2021-01-15 15:20:03+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,597,24,32,https://twitter.com/SawyerMerritt/status/1350100439988121600,"People are underestimating how big the pent up demand is fora refreshed Model S X . If it s a good refresh , then sales will explode and s overall margins will go up Hoping for a big interior and exterior update"
728,1350099222553620483,TSLA,2021-01-15 15:15:12+00:00,Barbara Cormac 📈,1346834567517372416,10293,0,45,199,4,105,https://twitter.com/BarbaraCormac/status/1350099222553620483,Bought some When was the last time you bought some Tesla shares
729,1350099146678693890,TSLA,2021-01-15 15:14:54+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,112,18,7,https://twitter.com/SawyerMerritt/status/1350099146678693890,"Trip Chowdhry of Global Equities Research , lists among his 2021 Stocks to Own His reasons GigaFactories , TeraFactories , Material Science , Software , Automation , Control of Center Stack"
730,1350097450757808130,TSLA,2021-01-15 15:08:10+00:00,Bark 🧦🐶🕺🏼🪑,980554784133427200,4415,0,64,46,4,4,https://twitter.com/BarkMSmeagol/status/1350097450757808130,It s time for the inaugural TSLAQbagholder 2021 Just at those $ 1 $ 100 strike puts RestInPieces you adorable DumDum puts
731,1350087363167481857,TSLA,2021-01-15 14:28:05+00:00,Earnings Whispers,136136326,301045,0,4437,421,140,14,https://twitter.com/eWhispers/status/1350087363167481857,"By request , here are the confirmed earnings dates for the Qs nasdaq 100"
732,1350083006631874560,TSLA,2021-01-15 14:10:46+00:00,Ross Gerber,349249475,189813,1,2178,913,33,59,https://twitter.com/GerberKawasaki/status/1350083006631874560,"Something is up with tesla Model x and s . Well overdue for a refresh Could this be the time Tesla selling the rest of their inventory , something new maybe coming"
733,1350074153232044036,TSLA,2021-01-15 13:35:35+00:00,Vincent Yu,1689516060,144969,0,811,631,66,12,https://twitter.com/vincent13031925/status/1350074153232044036,Tesla Giga Shanghai Continues Massive Expansion at Lightning Speed
734,1350064108587114499,TSLA,2021-01-15 12:55:41+00:00,Alp,302045293,3024,0,55,561,31,22,https://twitter.com/Alpsoy66/status/1350064108587114499,Model S X refresh is bigger news than expected Get ready for some surprises
735,1350060969205133312,TSLA,2021-01-15 12:43:12+00:00,StatsTesla,1003194755780661248,966,0,11,187,28,13,https://twitter.com/StatsTesla/status/1350060969205133312,"Incredible increase in short interest Almost a doubling to $ 42.78 bn This must be the biggest short bet in history , by a big margin"
736,1350060747951403011,TSLA,2021-01-15 12:42:19+00:00,squawksquare,930773590227718144,30426,0,271,594,39,11,https://twitter.com/squawksquare/status/1350060747951403011,BREAKING Model X S refresh immanent as Tesla ask employees to sell all inventory Electrek
737,1350056657200558081,TSLA,2021-01-15 12:26:04+00:00,JC Finance & Investing📈📊,1257081948700315650,2780,0,47,38,9,21,https://twitter.com/JC_finance/status/1350056657200558081,"Do you feel that Teslas current FSD hardware , sensors , cameras and radar are enough for robo taxis Level 5"
738,1350055433290076160,TSLA,2021-01-15 12:21:12+00:00,JC Finance & Investing📈📊,1257081948700315650,2780,0,47,48,3,4,https://twitter.com/JC_finance/status/1350055433290076160,Elon musk said that they are going to gather more data before they release Tesla insurance I have a feeling this has to do with the interior camera and driver monitoring
739,1350052487009591296,TSLA,2021-01-15 12:09:30+00:00,Gary Black,1161703589942878208,98793,0,1157,300,25,19,https://twitter.com/garyblack00/status/1350052487009591296,About PT increases 1 Biggest impacts are those who have a Buy rating or go to a Buy and raise PT above current price 2 Analysts with Neutral or Sell rating who raise PT don t have much impact Wedbush 3 I I ranked analysts have more impact than non ranked analysts
740,1350051416694513664,TSLA,2021-01-15 12:05:15+00:00,squawksquare,930773590227718144,30426,0,271,955,69,23,https://twitter.com/squawksquare/status/1350051416694513664,"BREAKING gets $ 1,250 bull case from Wedbush"
741,1350049873337446400,TSLA,2021-01-15 11:59:07+00:00,Heikki,712722485842673665,577,0,11,225,55,27,https://twitter.com/heikki_bear/status/1350049873337446400,Check this autonomy driving comparison video between Tesla FSD 2020 Waymo 2009 Zoox 2020 One of these companies does NOT use professional test drivers but claims robot taxi fleet any day now
742,1350044169406967808,TSLA,2021-01-15 11:36:27+00:00,*Walter Bloomberg,2704294333,406159,0,6716,942,98,48,https://twitter.com/DeItaone/status/1350044169406967808,"TESLA TELLS EMPLOYEES TO SELL ALL MODEL S , X INVENTORY ELECTREK"
743,1350030477126742016,TSLA,2021-01-15 10:42:02+00:00,*Walter Bloomberg,2704294333,406159,0,6716,180,24,13,https://twitter.com/DeItaone/status/1350030477126742016,PT changes
744,1349989635343187969,TSLA,2021-01-15 07:59:45+00:00,Jamie Powell,1445773776,7507,0,131,94,10,6,https://twitter.com/ajb_powell/status/1349989635343187969,more interesting is that Bloomberg published this story after hours on the day he said bought shares were and made aware of this It s not in the article
745,1349969529250734080,TSLA,2021-01-15 06:39:51+00:00,Tom Nash,294548572,32521,0,200,888,53,38,https://twitter.com/iamtomnash/status/1349969529250734080,Every single bear was wrong 100 of time in the past 12 years
746,1349967091676323847,TSLA,2021-01-15 06:30:10+00:00,Smokey Shorts,1142075458231492608,3242,0,36,74,5,5,https://twitter.com/SmokeyShorts/status/1349967091676323847,Convinced wifey to sell her Honda Civic by saying her safety is first She drives a Tesla Model 3 Tesla for Life teslaforlife
747,1345523770837114881,HD,2021-01-03 00:14:00+00:00,Warlus,748611168168644612,54987,0,1094,1016,94,53,https://twitter.com/WarlusTrades/status/1345523770837114881,A truly phenomenal setup on ... Expecting a rally to $ 300 by end of February My EXACT trade plan is shown in the chart below ... Trade Safe and Happy New Year to you all I have a feeling this will be a great year for us all
748,1346550150911545344,HD,2021-01-05 20:12:28+00:00,Jake Wujastyk,887754279125221378,129588,0,2083,66,11,7,https://twitter.com/Trendspider_J/status/1346550150911545344,HD Anyone remember what happened the last time we pulled the R out on this chart I would go heavy into this position on the options side of things if I wasn t in the middle of a move
749,1346645159786598403,HD,2021-01-06 02:30:00+00:00,Dividend Seeker 📈💰💵,1080388744258105344,32475,0,497,91,11,9,https://twitter.com/Dividend_Dollar/status/1346645159786598403,Earn dividends based on what you consume I own an and pays me dividends qtrly I at at and earn dividends qtrly I grab at and pay for it with dividends I buy my at who pays me a growing dividend qtrly My bill is with who pays me quarterly
750,1347598957187387400,HD,2021-01-08 17:40:03+00:00,Dividend Seeker 📈💰💵,1080388744258105344,32475,0,497,310,68,15,https://twitter.com/Dividend_Dollar/status/1347598957187387400,Dividend Stocks come in all shapes and sizes Dividend ETFs Dividend Foundation Dividend Growth REITs
751,1348411245234421762,HD,2021-01-10 23:27:47+00:00,Dividend Hero🦃,1257845875717607424,36253,0,413,181,19,71,https://twitter.com/HeroDividend/status/1348411245234421762,What are 3 stocks that you are comfortable holding for 10 years Mine
752,1348102261554221074,HD,2021-01-10 03:00:00+00:00,Brock,1273260554916790272,10158,0,222,166,16,15,https://twitter.com/DontFeedBear/status/1348102261554221074,HERE WE GO Stock Picks Earnings Honorable Mention
753,1349511547404513283,HD,2021-01-14 00:20:00+00:00,Dividend Seeker 📈💰💵,1080388744258105344,32475,0,497,127,30,13,https://twitter.com/Dividend_Dollar/status/1349511547404513283,"If you are new to investing feeling it out , start by finding companies you visit use often Have an understanding of what you invest in"
754,1350216195069378562,HD,2021-01-15 23:00:01+00:00,Decade Investor💸,1261836135984234499,38578,0,448,155,39,8,https://twitter.com/DecadeInvestor/status/1350216195069378562,The average 9 5 salary increase is 3 5 per year increased its dividend 10.6 last year increased its dividend 10.2 last year increased its dividend 6.3 last year increased its dividend 6.3 last year MAKE YOUR OWN RAISE
755,1345469771870035968,BABA,2021-01-02 20:39:25+00:00,Jason A. Williams “Parabolic Guy”,1194984822,155139,0,1530,539,125,46,https://twitter.com/GoingParabolic/status/1345469771870035968,Bitcoin is closing in on Alibaba for the 11 spot with a market cap of $ 601B
756,1345370822114947072,BABA,2021-01-02 14:06:14+00:00,TradingView,373457750,345371,1,2884,563,149,33,https://twitter.com/tradingview/status/1345370822114947072,Market caps Apple $ 2.2 trillion Microsoft $ 1.6 trillion Amazon $ 1.6 trillion Google $ 1.1 trillion Facebook $ 770 billion Tesla $ 668 billion Alibaba $ 620 billion Bitcoin $ 583 billion Berkshire Hathaway $ 543 billion Visa $ 511 billion
757,1345738755433504769,BABA,2021-01-03 14:28:16+00:00,Jesse Cohen,19534637,35635,1,429,91,19,9,https://twitter.com/JesseCohenInv/status/1345738755433504769,Has anyone seen Jack Ma lately
758,1345722969432203264,BABA,2021-01-03 13:25:32+00:00,THE Dividend Dominator 🇨🇦,1240038278,27065,0,339,82,9,11,https://twitter.com/TheAlphaThought/status/1345722969432203264,My top 5 picks for the next 5 years or I will be throwing A LOT of money at these 5 6 over the next half a decade Why Because I did my homework and I have a good understanding of the direction the world is moving in
759,1346190924997677056,BABA,2021-01-04 20:25:02+00:00,Steve Burns,203652149,417721,0,6295,86,19,7,https://twitter.com/SJosephBurns/status/1346190924997677056,Where is Jack Ma Alibaba s billionaire founder hasn t been seen publicly in 2 months following China s crackdowns on his companies via
760,1346182774282211328,BABA,2021-01-04 19:52:38+00:00,InvertirDesdeCero,1210210940085526531,12699,0,181,68,10,12,https://twitter.com/InvertirDesde0/status/1346182774282211328,"Jack Ma , sigue sin comparecer desde hace un par de meses , ay danos a encontrarlo sin hacer zoom ,"
761,1346177621915299841,BABA,2021-01-04 19:32:10+00:00,Jamie Powell,1445773776,7507,0,131,148,24,9,https://twitter.com/ajb_powell/status/1346177621915299841,re Jack Ma this is your daily reminder that no one knows who controls Alibaba s VIE Ma gave it up in 2018 because ... he just did
